id	partage	sim_texte_tittre	nb_fakewords	ponctuation	topic_title_sim	proba2	proba1	sim_tfidf
5678	0	0.2871443656958882	4	0	0.609185809192	0.209314	0.790706	168
4368	0	0.3180206484357017	1	0	0.719206291039	0.287204	0.712816	31
5273	0	0.4053706219298007	5	0	0.728705086847	0.154866	0.8451540000000001	2
5180	0	0.3214016529081585	4	0	0.741708385752	0.629438	0.370582	6
5171	0	0.3745375048523722	1	0	0.708015941892	0.0263012	0.973719	17
5923	0	0.3646818456012131	1	0	0.8415511274609999	0.244754	0.755266	4
4392	0	0.3278352047149542	2	0	0.571252499749	0.235	0.76502	167
5842	0	0.2840776972432585	0	0	0.48132612503300004	0.0478994	0.9521209999999999	4
5517	0	0.34488788491654604	2	0	0.788496904048	0.5423640000000001	0.45765600000000006	37
5574	0	0.4038937051342292	0	0	0.756033405809	0.11498499999999999	0.885035	10
5426	0	0.3380736158260067	32	0	0.656814293665	0.8743340000000001	0.125686	3
5516	0	0.3006395873123249	1	0	0.5199444580529999	0.251298	0.748722	2
5863	0	0.382257993580752	0	0	0.739162321634	0.0667161	0.9333040000000001	5
5172	0	0.38907190045975776	1	0	0.775907585128	0.18582	0.8142	30
5780	0	0.3403239111425921	0	0	0.6476025176269999	0.250689	0.7493310000000001	8
5549	0	0.3947330657668291	0	0	0.734551533421	0.142279	0.857741	114
4998	0	0.3510548224634863	4	0	0.633488201898	0.137325	0.8626950000000001	2
5205	0	0.33673204403925416	0	0	0.802937758062	0.0691059	0.9309139999999999	2
5742	0	0.37350248939475744	0	0	0.7314071172040001	0.214666	0.785354	1
6040	0	0.3998471212855939	1	0	0.835840397692	0.10460699999999999	0.8954129999999999	4
5707	0	0.4052442916021488	0	0	0.780238662209	0.469865	0.530155	2
5533	0	0.3730933332697538	0	0	0.876700029689	0.10206699999999999	0.8979540000000001	12
4510	0	0.35422765369175685	4	0	0.694120875695	0.41263599999999995	0.587384	5
5212	0	0.4125958967688228	0	0	0.839536809404	0.181871	0.818149	5
5587	0	0.3733574894949259	17	0	0.800094903715	0.659085	0.340935	37
5544	0	0.3749187936292228	0	0	0.727576065687	0.32108600000000004	0.678934	15
5654	0	0.3855208491277959	0	0	0.678113745719	0.0826437	0.917376	5
5882	0	0.24627883447437665	12	1	0.642557598131	0.888445	0.111575	3
5702	0	0.39559675932074695	22	1	0.614629316332	0.606374	0.393646	6
5894	0	0.3555424708834813	0	0	0.693321872739	0.19179000000000002	0.80823	6
5769	0	0.3788477313212952	2	0	0.7642165966410001	0.530299	0.469721	24
5738	0	0.3468046518512316	28	0	0.6333425343169999	0.747502	0.25251799999999996	31
4456	0	0.3651712301100317	0	0	0.657702604669	0.315698	0.684322	80
4526	0	0.4022056119730644	0	0	0.812238348442	0.17408800000000002	0.825933	56
5494	0	0.3821440566823077	1	0	0.832173473353	0.120387	0.879633	3
4359	0	0.3490918960293974	1	0	0.7429939343790001	0.117926	0.882094	6
5581	0	0.4080009657825446	0	0	0.654023958742	0.113106	0.886914	68
6033	0	0.3481426639618294	35	0	0.7390109245049999	0.503785	0.49623500000000004	3
3414	0	0.3426991668766996	0	0	0.7956494959039999	0.11630499999999999	0.8837149999999999	2
4869	0	0.3370230756654068	4	0	0.48250841941399997	0.0881475	0.9118729999999999	1
5392	0	0.388425872048302	3	0	0.513506494533	0.300308	0.699712	7
5619	1	0.34391262520397736	32	0	0.613906949119	0.612955	0.387065	5
5485	0	0.33170814313071395	2	0	0.734769896186	0.269534	0.730486	11
5131	0	0.3922334905578921	2	0	0.708038658551	0.22374499999999997	0.776275	21
5826	0	0.3610867482790495	13	1	0.7464949518539999	0.413628	0.586392	40
5585	0	0.268844449833522	4	0	0.624286410131	0.469391	0.530629	5
4402	0	0.25769771097141264	12	0	0.558179608518	0.685824	0.31419600000000003	14
4868	0	0.3773797144488772	0	0	0.728169407551	0.132024	0.8679959999999999	21
4517	0	0.3744161650271346	0	0	0.7749441192919999	0.123966	0.8760540000000001	56
4532	0	0.41183352860860895	0	0	0.73428764038	0.166519	0.833501	5
5646	0	0.3980911572917905	35	0	0.704441713787	0.785466	0.214554	46
4564	0	0.2759074958717961	0	1	0.545807475032	0.046602	0.953418	38
4360	0	0.4410226408304015	0	0	0.735010993784	0.152551	0.847469	20
5386	0	0.4060023798011935	0	0	0.68424337617	0.126424	0.8735959999999999	3
4525	0	0.28801807750585723	0	0	0.207689138266	0.0702645	0.9297549999999999	3
5727	1	0.2642038197542716	32	0	0.628004420739	0.537325	0.46269499999999997	3
5632	0	0.3692219748621767	68	0	0.8351052776610001	0.648794	0.35122600000000004	5
5570	1	0.3661136070354807	1	0	0.654184027848	0.204597	0.795423	8
4556	0	0.43836716216901067	0	0	0.8638240970290001	0.10794000000000001	0.8920799999999999	32
5609	0	0.22223772577474832	4	0	0.6249596575990001	0.819536	0.180484	3
5534	0	0.4020577088458181	15	0	0.8001245897779999	0.7880689999999999	0.21195100000000003	4
5200	0	0.3162462243327802	5	0	0.6882127468889999	0.696326	0.303694	53
5716	0	0.3356477811781725	2	0	0.692422588529	0.017235900000000002	0.982784	1
5019	0	0.35475835697730496	0	0	0.757259470235	0.0282655	0.9717549999999999	18
4488	0	0.3875030647820164	0	0	0.85537503857	0.106421	0.893599	4
5746	0	0.3930003643055271	0	0	0.697763238773	0.260956	0.739064	3
5413	0	0.3163581149121217	1	0	0.577877003095	0.385381	0.614639	5
5670	0	0.3566992477895892	1	0	0.750017850693	0.194934	0.805086	4
5154	1	0.3494279057983663	6	0	0.567651365079	0.656008	0.344012	3
4975	0	0.4104157543381087	2	0	0.710200713655	0.22997199999999998	0.770048	12
4907	0	0.4126432078709431	3	0	0.8317204585719999	0.150505	0.8495149999999999	5
5596	0	0.30177541653525963	26	0	0.46740057687799996	0.668305	0.331715	44
5449	0	0.3557161184018455	27	0	0.7300060036120001	0.48782700000000007	0.512193	6
5576	0	0.39401080458067583	0	0	0.7355257441399999	0.0597817	0.9402379999999999	2
5684	0	0.3067764150252696	53	1	0.7356897200579999	0.150331	0.8496889999999999	4
5724	0	0.4236793073826592	14	1	0.8284662478210001	0.631797	0.368223	6
3458	0	0.32680269775846266	0	0	0.6864220971080001	0.46743199999999996	0.5325880000000001	6
5913	0	0.3219993588008421	5	0	0.5652036553149999	0.24452600000000002	0.755494	106
5735	0	0.38313912899193103	6	0	0.6830426782960001	0.41035900000000003	0.589661	13
5411	0	0.39970676730894217	0	0	0.748834802558	0.207337	0.792683	5
5547	0	0.3574966216092562	0	0	0.569040786201	0.854095	0.145925	67
5515	0	0.377675146514571	2	0	0.6697241830189999	0.151556	0.848464	3
4498	0	0.3120763027723994	1	0	0.48834471538900004	0.47451000000000004	0.52551	2
5447	0	0.2541284401362161	31	1	0.590381204039	0.8524360000000001	0.147584	2
4540	0	0.4036424012884128	0	0	0.770082241244	0.132973	0.8670469999999999	6
5440	0	0.3856467980821272	0	0	0.727416278426	0.14260899999999999	0.857411	4
4431	0	0.3621746521474877	11	0	0.66366847692	0.544427	0.455593	30
4914	0	0.32774977656263043	2	0	0.6911987903	0.303214	0.696806	55
5415	0	0.33286114190745364	18	1	0.6988366992309999	0.9593290000000001	0.040691500000000005	163
5771	0	0.3465621635927065	0	0	0.8170172286599999	0.14876099999999998	0.851259	3
5558	0	0.3579998613004817	0	0	0.7094100174879999	0.332611	0.667409	54
4458	0	0.4201899046906004	0	0	0.823374963227	0.19198900000000002	0.808031	22
5610	0	0.3403239111425921	0	0	0.6476025176269999	0.250689	0.7493310000000001	56
5190	0	0.3808580546344235	4	0	0.7043950009919999	0.5111829999999999	0.48883699999999997	1
4373	0	0.3387647736601214	1	0	0.773853231369	0.512428	0.487592	3
5165	0	0.3961792893730936	3	0	0.7581823777240001	0.741121	0.2589	34
5700	0	0.4300201027162157	0	0	0.661176358293	0.17762	0.8224	7
4589	0	0.4388456662977937	10	0	0.790497701787	0.710145	0.289875	4
5836	0	0.3864268213587446	1	0	0.7287351872069999	0.26806199999999997	0.731958	5
5563	0	0.4009532691289645	36	0	0.684860851613	0.774395	0.225625	44
4976	0	0.3639003767922576	2	0	0.549319012878	0.966158	0.033862199999999995	65
4445	0	0.35110404527300965	0	0	0.8043322166210001	0.17004	0.8299799999999999	36
4551	0	0.26639201522255723	5	0	0.709066285775	0.45691499999999996	0.5431050000000001	35
5174	0	0.36411428614494695	0	0	0.781631503392	0.05208009999999999	0.94794	2
5418	1	0.4075057184756048	1	0	0.65957115501	0.304444	0.695576	5
4434	0	0.3164426545510248	7	0	0.557826317378	0.274907	0.725113	55
5166	0	0.3316490259068771	7	1	0.616381811433	0.09874019999999999	0.90128	65
5445	0	0.4025443874883678	1	0	0.692310109525	0.153085	0.846935	8
5167	0	0.2834836179096195	0	0	0.32500800997900003	0.22535300000000003	0.774668	102
5437	0	0.21409444409417747	1	0	0.47334755540299994	0.48113900000000004	0.518881	20
5370	0	0.4291210176263439	0	0	0.761950891485	0.108332	0.891689	7
4893	0	0.3323246935699661	2	0	0.489514228077	0.0173577	0.982662	15
4503	1	0.3118273482469695	70	1	0.616603120274	0.8908590000000001	0.109161	43
5371	0	0.3992770957237498	1	0	0.81518802527	0.393429	0.606591	63
5561	0	0.399701574179186	1	0	0.7450453587829999	0.650374	0.349646	4
4973	0	0.4094237119320963	0	0	0.774712101932	0.098065	0.901955	5
4981	0	0.3775447344059271	3	0	0.719175032793	0.13364600000000001	0.866374	11
4906	0	0.35844985916190514	4	0	0.808443726584	0.631261	0.368759	39
5269	0	0.3279254357151771	2	0	0.5771359939090001	0.0626864	0.937334	3
5458	0	0.3710200915333962	0	0	0.635937015561	0.138001	0.8620190000000001	27
5640	0	0.3188422838706096	0	0	0.689891920151	0.140308	0.859712	7
4390	1	0.382387426651648	3	1	0.613354126039	0.557143	0.442877	3
5197	0	0.3710946675917982	1	0	0.807791130133	0.913493	0.0865275	3
5407	0	0.4009844637275628	1	0	0.7600358099410001	0.44827100000000003	0.5517489999999999	3
4491	0	0.3670406633452169	0	0	0.8183267382289999	0.0476181	0.9524020000000001	3
4500	0	0.25684443026327913	0	0	0.530780215223	0.026545	0.973475	3
5541	0	0.4098523836837348	0	0	0.770636061294	0.110741	0.889279	56
5389	1	0.3367446201966717	2	0	0.728395982904	0.016886099999999998	0.9831340000000001	12
3538	0	0.3249912614043955	0	0	0.522289146582	0.275333	0.724687	1
5182	0	0.3884969928548848	0	0	0.812894532801	0.06661339999999999	0.933407	8
5508	0	0.3403239111425921	0	0	0.6476025176269999	0.250689	0.7493310000000001	3
5527	0	0.40090635022042265	2	0	0.784257169682	0.5041260000000001	0.49589399999999995	9
5414	1	0.23224487985900835	1	0	0.459411584657	0.060045100000000004	0.939975	47
5186	0	0.4208779799500478	1	0	0.734704384193	0.351172	0.648848	5
5461	0	0.4018929358665447	0	0	0.7227323238950001	0.228052	0.771968	86
5739	0	0.36810304909973707	3	1	0.826303519798	0.272394	0.727626	4
4971	0	0.4333315552892479	0	0	0.824841908019	0.061393899999999994	0.9386260000000001	16
4471	0	0.4087270508749435	1	0	0.696040237424	0.21229	0.78773	43
5387	0	0.4271014684910868	2	0	0.749395894569	0.192092	0.807928	27
5398	0	0.4076278788480949	0	0	0.7246201308910001	0.116164	0.883856	138
4452	0	0.3726338577806874	1	0	0.761141618717	0.556054	0.44396599999999997	23
5685	0	0.3316717427179717	1	0	0.589959299245	0.15973900000000002	0.840281	2
4470	0	0.2810208374432712	1	0	0.406156959492	0.033614099999999994	0.966406	1
5377	0	0.3401388774880113	0	0	0.612981844869	0.24957	0.75045	6
4963	0	0.3801644195511599	0	0	0.71312157537	0.17292000000000002	0.8271	9
4440	0	0.40633335415850574	1	0	0.830555125881	0.278688	0.721332	4
5794	0	0.40793872354699395	2	0	0.574269489778	0.10991300000000001	0.890107	49
4464	0	0.38016734387157297	25	0	0.786266338961	0.533399	0.466621	16
5866	0	0.3785435981587417	1	0	0.7425324444660001	0.124302	0.875718	70
5278	0	0.22118498895206834	0	0	0.637576131304	0.334201	0.6658189999999999	63
5900	0	0.4198942361805768	0	0	0.730012001872	0.102407	0.8976129999999999	8
4898	0	0.3473749071136833	0	0	0.7752987379009999	0.173246	0.826774	8
5211	0	0.3451619041370785	15	0	0.562090624258	0.81472	0.1853	6
5270	0	0.3591638768423674	0	0	0.8662983857719999	0.0910502	0.9089700000000001	85
4362	0	0.3736681479040349	17	0	0.774966712219	0.562846	0.43717399999999995	5
4553	0	0.40370990984342003	0	0	0.668897732994	0.11498499999999999	0.885035	23
4364	0	0.33348325872441514	39	1	0.62100101623	0.6855100000000001	0.31451	120
5772	0	0.3271164601216404	7	0	0.829783165442	0.659944	0.340077	42
5159	0	0.41625244918886506	23	0	0.7875395874	0.8580049999999999	0.142015	11
3450	0	0.2639370723936853	18	0	0.47074083392099997	0.693604	0.30641599999999997	6
5655	0	0.3574116346786884	1	0	0.744586659928	0.48684700000000003	0.513173	49
5906	0	0.4210054717077824	1	0	0.885928707116	0.139604	0.860417	2
5874	0	0.19374429234259685	4	0	0.45175844393700004	0.793671	0.20634899999999998	5
4435	0	0.41042085737861866	2	0	0.8153037547130001	0.16278099999999998	0.837239	6
5589	0	0.2473124437315615	1	0	0.35182205891199997	0.47451000000000004	0.52551	2
5895	0	0.33279345243932584	2	0	0.811625616567	0.195859	0.804161	0
5015	0	0.2964398271721377	0	0	0.745392448102	0.438939	0.561081	8
5525	0	0.39879142417204105	11	0	0.785713258917	0.507843	0.49217700000000003	20
4369	0	0.394864188236514	0	0	0.8100856274510001	0.09681039999999999	0.9032100000000001	12
5905	0	0.3751537181603824	1	0	0.76771959734	0.451234	0.548786	58
5788	0	0.2444338181716192	0	0	0.619623953569	0.136188	0.8638319999999999	3
5848	0	0.3581553926126369	0	0	0.702351943197	0.052971199999999996	0.947049	2
5761	0	0.33773196921071075	3	0	0.648373332489	0.748631	0.251389	2
5432	0	0.3351482879705425	0	0	0.47171777105400003	0.854095	0.145925	55
5851	0	0.35879565908406563	0	0	0.761160964296	0.658659	0.341361	44
5721	0	0.3839546488197181	0	0	0.844772116201	0.274502	0.725518	1
5528	0	0.3276788060140939	2	0	0.680111163872	0.368778	0.631242	3
4505	0	0.3835054564310413	4	0	0.787424665037	0.544676	0.45534399999999997	4
4395	1	0.3795926873695339	75	0	0.76517510209	0.816422	0.183598	2
5620	0	0.3721863459825642	1	0	0.7459074188770001	0.329748	0.670272	6
3454	0	0.2882127954080021	2	0	0.736700664251	0.371593	0.6284270000000001	7
5367	0	0.3406209738495725	1	0	0.773545879515	0.579831	0.42018900000000003	12
5509	0	0.4018929358665447	0	0	0.7227323238950001	0.228052	0.771968	131
5465	0	0.4153072443162391	0	0	0.748104887104	0.21131799999999998	0.788702	25
4375	0	0.33664833429248	53	1	0.702561802341	0.149808	0.8502120000000001	7
4507	0	0.3994120845437115	0	0	0.756054752693	0.0682739	0.931746	1
5191	0	0.4177488840281741	6	0	0.8402548651360001	0.42019300000000004	0.5798270000000001	1
5495	0	0.3793037808207233	0	0	0.860576847621	0.12303900000000001	0.8769809999999999	2
5136	0	0.3665769893627249	0	0	0.8758564242479999	0.175835	0.8241850000000001	197
5452	0	0.3987188886533537	71	1	0.7907407683609999	0.7061810000000001	0.29383899999999996	2
5686	0	0.3893681714704769	14	0	0.646169829578	0.67787	0.32215	27
5616	0	0.3763548973532903	0	0	0.745609187204	0.156164	0.843857	3
5712	0	0.3934372586950627	0	0	0.7086800657410001	0.367097	0.6329229999999999	47
5195	1	0.3898321874115903	8	0	0.795610899868	0.802921	0.197099	9
5869	0	0.32910321531636577	0	0	0.67808177765	0.0616947	0.938325	3
3517	0	0.3629304923457404	1	0	0.49909544214100005	0.311634	0.6883859999999999	2
5859	0	0.3315363165309901	9	0	0.593510077329	0.753165	0.24685500000000002	9
5639	0	0.328927611983848	0	0	0.5327672992970001	0.026997399999999998	0.973023	4
4999	0	0.3876320298850939	0	0	0.824755184313	0.06204590000000001	0.937974	48
5663	0	0.40975268304286855	0	0	0.7449345045720001	0.36659400000000003	0.633426	4
5719	0	0.3905902679079372	0	0	0.793882656314	0.127664	0.8723559999999999	6
5532	0	0.3995300478762924	0	0	0.8637897901530001	0.340989	0.659031	2
5631	0	0.3282180865380215	1	0	0.801601891327	0.0646856	0.935334	5
4964	0	0.28379822453812464	0	0	0.7594583307420001	0.379374	0.620646	8
5255	1	0.23052125225133446	1	0	0.48014950605400003	0.121726	0.878294	50
5852	1	0.2817160960261291	56	1	0.648327827546	0.7579359999999999	0.24208400000000002	1
5551	0	0.2762163273287176	0	0	0.474756293999	0.060602199999999995	0.939418	68
5657	0	0.3717255253310417	0	0	0.785180829308	0.08610069999999999	0.913919	3
4394	0	0.3114991153536054	4	0	0.6076504385629999	0.46452200000000005	0.5354979999999999	23
5776	0	0.32114372574283073	96	0	0.7292976288699999	0.813602	0.186418	1
4386	0	0.3789118769108912	3	0	0.753133162175	0.26315500000000003	0.736865	2
5374	0	0.43582355467743145	9	1	0.856712912776	0.589805	0.41021499999999994	53
5463	0	0.3589753577659042	10	0	0.780578760091	0.7618060000000001	0.23821399999999998	5
5134	0	0.4040202419764858	1	0	0.721940126604	0.133423	0.866597	1
5577	1	0.3458828162274524	6	0	0.780891989815	0.351039	0.648981	162
5706	0	0.3631189893717095	1	0	0.792708897413	0.156704	0.843316	90
4586	0	0.2991977265034905	1	0	-1.0	0.117675	0.882345	7
5853	0	0.4327087008383442	0	0	0.8150090779829999	0.146971	0.853049	7
5898	0	0.3334515300597005	0	0	0.740520782209	0.142984	0.857036	42
4573	0	0.326382785346658	3	0	0.528796063507	0.241904	0.758116	4
5751	0	0.32315032637327	0	0	0.691562448017	0.325531	0.674489	5
4970	0	0.35757525701194104	21	0	0.7317698679889999	0.615121	0.384899	4
5870	0	0.3822843323789926	1	0	0.628552833081	0.28572600000000004	0.714294	16
5274	0	0.3650587405553861	67	0	0.645580904326	0.772894	0.22712600000000002	2
5782	0	0.3783543724934221	0	0	0.78721845357	0.23395	0.76607	40
5615	0	0.3698630324471954	4	0	0.854329646609	0.366222	0.633798	62
5397	0	0.34463643770929314	1	0	0.7572340268359999	0.229392	0.770628	2
5713	0	0.3069948148369751	0	0	0.291943594551	0.21402100000000002	0.785999	2
5428	0	0.3858673621736842	1	0	0.732689062529	0.734182	0.265838	165
5656	0	0.26458996147885894	7	0	0.688347709175	0.44691499999999995	0.5531050000000001	3
4401	0	0.3799391085211831	15	0	0.7685588401629999	0.630106	0.36991399999999997	1
4490	0	0.40162949213217375	4	1	0.794188363149	0.12353800000000001	0.876482	7
5383	0	0.3923457291415632	0	0	0.824974311699	0.130496	0.869524	7
5586	0	0.32390141981564186	6	0	0.756635099392	0.37758800000000003	0.622432	76
