id	partage	sim_texte_tittre	nb_fakewords	ponctuation	topic_title_sim	proba2	proba1	sim_tfidf
4597	1	0.3780003008173712	12	0	0.783608375215	0.8799870000000001	0.12003299999999999	0
4463	1	0.3784247301835508	43	1	0.7239960863420001	0.736792	0.263228	8
5372	1	0.25169415067027634	22	1	0.630926443777	0.538709	0.46131099999999997	1
5520	0	0.38010868417683297	0	0	0.813698761354	0.11203099999999999	0.8879889999999999	6
5137	0	0.3433597889117969	2	0	0.857137823536	0.323854	0.6761659999999999	50
4531	4	0.32981761251488384	46	1	0.675843327366	0.709201	0.290819	11
5155	0	0.3767717264258945	0	0	0.6120857194529999	0.1876	0.81242	2
4494	1	0.2451995608900055	19	0	0.683024921536	0.44610600000000006	0.553914	3
4451	0	0.1736965571715502	25	0	0.469844338987	0.36088000000000003	0.6391399999999999	7
5390	0	0.3503491736019724	0	0	0.784368575036	0.43892700000000007	0.5610930000000001	47
5401	0	0.4178188037882837	26	0	0.8308196936900001	0.858821	0.141199	3
4863	0	0.36652970650263933	0	0	0.715147242995	0.32171	0.6783100000000001	2
4413	0	0.3283323066759935	0	0	0.791701800663	0.107982	0.8920379999999999	2
5260	0	0.2792089274261728	12	0	0.37221584202	0.91656	0.0834596	5
4382	1	0.2514928159200453	21	1	0.723429321972	0.61435	0.38566999999999996	5
5578	0	0.3624094634118877	2	0	0.58180102558	0.42029099999999997	0.579729	1
5014	0	0.41559451769360795	0	0	0.846525572419	0.168872	0.831148	1
5542	0	0.4044190089335662	0	0	0.8356402778190001	0.108307	0.8917129999999999	2
5796	1	0.39990852800567467	12	0	0.875677347428	0.774406	0.22561399999999998	0
4515	0	0.3311202209306336	0	0	0.730246674848	0.12278	0.8772399999999999	27
5403	0	0.2507353719711797	1	0	0.529480721395	0.201785	0.798235	25
5652	0	0.29319190962084285	2	0	0.425850279793	0.0617773	0.938243	3
5595	0	0.38919455335763575	1	0	0.708010080754	0.0320954	0.967925	7
4588	0	0.3702919756724352	0	0	0.810633258709	0.244959	0.755061	27
5915	0	0.30447594177509313	2	0	0.43074954543099997	0.749167	0.250853	19
5840	0	0.34805803651769984	4	0	0.602783723954	0.565819	0.434201	23
5680	1	0.4006806749856733	2	0	0.780601565141	0.521683	0.478337	12
5280	0	0.16156828657425346	0	0	-1.0	0.042460500000000005	0.9575600000000001	56
5369	0	0.3929813748272632	0	0	0.634775856227	0.854095	0.145925	3
5649	0	0.3829119503988553	2	0	0.810364194667	0.36861700000000003	0.6314029999999999	2
4566	0	0.3768417590123008	0	0	0.6722194380159999	0.113751	0.8862690000000001	19
5207	0	0.3881585648951113	79	0	0.673975498199	0.798724	0.201296	2
4371	1	0.4206152055247271	0	0	0.74329743361	0.125887	0.8741329999999999	59
4563	0	0.3588864196821397	1	0	0.7382858639200001	0.157028	0.842992	5
5854	0	0.29799062050645986	26	0	0.205177616191	0.33921799999999996	0.660802	124
4884	2	0.3037130421640219	27	1	0.7127590753190001	0.613424	0.386596	2
5590	0	0.2760968982706913	2	0	0.72708408971	0.269135	0.730885	46
4529	0	0.3658072950429556	0	0	0.816704930226	0.026056	0.9739639999999999	4
4549	0	0.2635359774825758	35	0	0.704258480854	0.776648	0.223372	6
5198	1	0.3807414700453911	2	0	0.796133380278	0.286528	0.713492	3
5594	0	0.3969147406024715	1	0	0.6632653770220001	0.563764	0.43625600000000003	14
4910	0	0.26521085956269563	10	0	0.709066285775	0.5443560000000001	0.455664	9
4565	0	0.39108014289600057	0	0	0.8341100197239999	0.07394289999999999	0.926077	56
5896	0	0.3968903654029491	2	0	0.8339829709219999	0.5899800000000001	0.41003999999999996	1
5559	0	0.33471889438851143	0	0	0.777843714954	0.0876709	0.912349	6
4545	0	0.2992166750921195	3	0	0.493297324634	0.21564699999999998	0.784373	3
5823	0	0.3567609557510933	3	0	0.761083904683	0.441503	0.558517	2
5723	0	0.3464712485652732	2	0	0.636552187212	0.48169399999999996	0.5183260000000001	70
5568	0	0.31676869316270984	4	0	0.49142955854099996	0.35496500000000003	0.645055	26
5687	0	0.23783390933013465	0	0	0.609943602611	0.025700900000000002	0.974319	2
4986	0	0.3956531199898868	2	0	0.753096269173	0.200786	0.799234	4
5152	0	0.4133022314052011	11	0	0.68773070355	0.339557	0.660463	33
5420	0	0.3777429081461668	0	0	0.7404257904780001	0.23911	0.7609100000000001	59
4443	0	0.3474905581155613	2	0	0.556455823981	0.307139	0.6928810000000001	9
5553	0	0.3922645924466074	0	0	0.610712510822	0.028919999999999998	0.9711	15
5206	0	0.3491214710525713	35	0	0.805642869303	0.794798	0.205222	54
4427	0	0.37121920483657095	9	0	0.8364682999680001	0.454064	0.545956	30
5637	0	0.41076172465673133	102	0	0.8064451263510001	0.813774	0.186246	48
5256	0	0.36268758448006855	1	0	0.545587500153	0.719199	0.280821	14
4396	0	0.377582562034825	0	0	0.8206855822910001	0.0746731	0.9253469999999999	12
4374	0	0.3360107797198578	1	0	0.49729730303499997	0.0898051	0.910215	1
4996	0	0.34725655063926114	0	0	0.8754670702089999	0.0943853	0.9056350000000001	2
4447	0	0.39467379209971337	6	0	0.7076920179520001	0.650211	0.34980900000000004	66
6027	0	0.3953370721744213	29	0	0.7493386384999999	0.218192	0.781828	24
5140	0	0.3775236499683716	1	0	0.723875994796	0.19605899999999998	0.8039609999999999	2
5007	0	0.34215004051264514	0	0	0.762176606814	0.072245	0.927775	5
6023	0	0.3855202140782233	0	0	0.6963053446809999	0.32950799999999997	0.670512	37
5722	0	0.4052699967875541	24	0	0.793959690166	0.51108	0.48894	20
5267	0	0.3805646426795687	0	0	0.885812680276	0.217139	0.782881	25
4533	1	0.4064816097488037	0	0	0.65957115501	0.39963000000000004	0.60039	4
5899	0	0.407847558317865	4	0	0.647032508417	0.6300279999999999	0.369992	44
5759	0	0.2907719170575759	0	0	0.41447297745800005	0.38697800000000004	0.613042	3
5701	0	0.40637580281107893	0	0	0.7994068969339999	0.12057999999999999	0.87944	7
4436	0	0.3698056616854663	1	0	0.755390146608	0.0550264	0.944994	3
5193	0	0.4140939164538576	0	0	0.738038436639	0.21958000000000003	0.7804399999999999	6
5671	0	0.3854521695776132	4	0	0.6385433692570001	0.373175	0.626845	6
4403	0	0.3178294640716985	0	0	0.669908448299	0.106609	0.8934110000000001	3
5603	0	0.3943052566048099	0	0	0.741301205257	0.200455	0.799565	7
4904	0	0.17628694692657934	1	0	-1.0	0.0787306	0.9212889999999999	54
4539	0	0.3896153227201957	2	0	0.7241313557	0.399787	0.600233	0
4372	0	0.3657355904625671	4	0	0.6908916789849999	0.204934	0.795086	4
4459	0	0.4057902412754344	1	0	0.707287820662	0.112916	0.8871040000000001	9
5781	0	0.3947330657668291	0	0	0.7749468030069999	0.142279	0.857741	18
5638	0	0.2316003365558664	0	0	0.376241455261	0.0245791	0.975441	46
5443	0	0.3261445721282477	1	0	0.6921121481520001	0.0706105	0.929409	179
5635	0	0.2971987481896862	0	0	0.594842323794	0.0646879	0.9353319999999999	6
4879	0	0.3338250045170589	0	0	0.405825293703	0.11534100000000001	0.8846790000000001	17
5858	0	0.35799103872939264	0	0	0.6823868669059999	0.43075399999999997	0.5692659999999999	4
4366	0	0.40409977608043773	0	0	0.7464650468690001	0.355403	0.644617	2
5450	0	0.4052496925329917	7	0	0.709331953114	0.435812	0.564208	7
3519	0	0.4104085848247652	0	0	0.719798428085	0.594454	0.405566	1
4410	0	0.3207390004375523	0	0	0.8110180876649999	0.10325899999999999	0.896761	5
5580	0	0.2747805150703476	1	0	0.523969354346	0.0467005	0.953319	11
6030	0	0.3938185271191372	0	1	0.759661218363	0.146679	0.853342	5
5717	0	0.33016960615154944	3	0	0.655487712663	0.09131399999999999	0.9087059999999999	4
4477	0	0.3369961753891313	0	0	0.862021816092	0.0759771	0.9240430000000001	6
5662	0	0.2780168174052184	4	0	0.475123691746	0.083755	0.916265	142
4896	0	0.3525644737466338	1	0	0.748385197719	0.154947	0.845073	2
5132	0	0.4071096440559687	5	0	0.7035844962090001	0.592286	0.40773400000000004	73
5855	0	0.3808019942408258	4	0	0.692952958237	0.223973	0.776047	67
5163	0	0.2840484209919567	8	1	0.606151143863	0.8250069999999999	0.175013	84
5689	0	0.34221385213278044	0	0	0.58653020552	0.2587	0.74132	9
5604	0	0.3582632309389805	18	0	0.840580550495	0.675862	0.324158	66
5773	1	0.30005971497000616	0	0	0.709025953539	0.212571	0.787449	48
3478	0	0.3746412231842986	5	0	0.597224951285	0.8258780000000001	0.17414200000000002	2
5817	0	0.35576663324012325	2	0	0.7055184904449999	0.38363	0.61639	0
5262	0	0.4125286721620327	2	0	0.777366587471	0.8802690000000001	0.119751	7
4514	1	0.260306568663106	18	0	0.720721128189	0.335596	0.664424	49
4535	0	0.3591493354323836	1	0	0.7926884196960001	0.60652	0.3935	4
5787	0	0.3422732309317232	0	0	0.808834634034	0.052411900000000004	0.947608	75
5488	0	0.4124845993818812	1	0	0.759072623495	0.401673	0.5983470000000001	50
5169	0	0.4204356670995927	0	0	0.730012001872	0.116164	0.883856	18
6039	0	0.35271154728003473	2	0	0.7055741543490001	0.417364	0.5826560000000001	1
4569	0	0.4142747399558519	2	0	0.706365588855	0.110073	0.8899469999999999	14
5583	0	0.4218532256324109	0	0	0.805896341415	0.12929300000000002	0.870727	56
5597	0	0.373083652703004	0	0	0.696271268062	0.0242385	0.9757819999999999	1
5170	0	0.40543643894248177	4	0	0.720414546962	0.191798	0.808222	19
5651	0	0.3869387851180132	2	0	0.590745030332	0.100037	0.899983	4
4484	0	0.3330517675365203	3	0	0.556567635651	0.13029200000000002	0.8697280000000001	71
5130	0	0.34984561679449944	0	0	0.757350413558	0.0728079	0.927212	34
4508	0	0.4164933701539253	6	0	0.794553845221	0.681327	0.318693	1
4874	0	0.40481999077829023	0	0	0.7758459831	0.114979	0.885041	91
5493	0	0.27171004262627424	0	0	0.609431177526	0.430825	0.569195	2
5457	0	0.30756553801144204	3	0	0.686562363184	0.413887	0.586133	15
6042	0	0.41676053548977776	0	0	0.7630343009739999	0.570587	0.429433	32
5714	0	0.3428588195335235	0	0	0.696458455941	0.129936	0.870084	14
4538	0	0.3993133696073048	3	0	0.838949095624	0.470131	0.529889	127
5768	0	0.2908949674378993	53	1	0.7405333684440001	0.149869	0.850151	8
5601	0	0.3812937621814931	1	0	0.763014489537	0.254703	0.745317	2
5539	0	0.3874718000283665	1	0	0.7855943041	0.190387	0.809633	19
5002	0	0.3057040848746178	1	0	0.675593932625	0.0836039	0.916416	3
4888	0	0.3731471008348883	0	0	0.714394124411	0.22766799999999998	0.772353	9
5201	0	0.4063244947638621	2	0	0.786462890473	0.200519	0.799501	71
5535	1	0.2501697712417266	21	0	0.6813411544140001	0.39548099999999997	0.604539	2
4558	0	0.36555421783976205	1	0	0.581592142842	0.108332	0.8916879999999999	47
5405	0	0.26305515916430866	2	0	0.7464560034729999	0.508977	0.491043	4
4415	0	0.4427708164891127	1	0	0.817393499286	0.11581199999999998	0.884208	6
5766	0	0.3689740766629367	4	1	0.8248260892910001	0.560934	0.439086	3
5550	0	0.3258747362095189	17	0	0.7018693408490001	0.582417	0.417603	21
4448	0	0.3909043381760912	0	0	0.8298356442899999	0.14013699999999998	0.859883	56
4892	0	0.3964119740946909	0	0	0.8200601658140001	0.059707	0.940313	4
4387	0	0.3609597574812321	2	0	0.7185112990279999	0.23908400000000002	0.760936	23
5920	0	0.41905345950480216	2	0	0.8138769170129999	0.130124	0.8698969999999999	69
5406	0	0.3508387345004684	0	0	0.7110262265039999	0.0263425	0.973678	46
5442	0	0.3849070069822661	9	0	0.741999781207	0.510111	0.48990900000000004	37
4890	0	0.4080009657825446	0	0	0.654023958742	0.113106	0.886914	8
4908	0	0.31469597132964433	0	0	0.6780727540870001	0.133878	0.866142	31
4453	0	0.2668463445674639	5	0	0.616558640461	0.606955	0.393065	2
4913	0	0.2797758987958475	2	0	0.6179914279550001	0.0773917	0.9226280000000001	6
4370	3	0.26349004282172994	23	0	0.613798507745	0.46580200000000005	0.5342180000000001	19
5548	0	0.3435606445514167	0	0	0.620562644175	0.24680700000000003	0.753213	42
5705	0	0.3629493548994652	3	0	0.805574222094	0.14366700000000002	0.856353	4
5681	1	0.34119315777790743	2	0	0.606618976659	0.710345	0.289675	54
5425	0	0.37640337906579596	0	0	0.716129754585	0.249295	0.750726	16
5161	0	0.4235847666580688	1	0	0.7909254182100001	0.373566	0.626454	14
4442	0	0.2906774677519054	1	0	0.52281176343	0.0766406	0.9233790000000001	2
5026	0	0.2691972997128675	16	0	0.292548077207	0.792701	0.207319	26
4877	0	0.3825754942055751	0	0	0.9061129922660001	0.0433305	0.9566899999999999	11
5765	0	0.4002243412666244	12	0	0.840135188134	0.47759300000000005	0.5224270000000001	5
5150	0	0.4080009657825446	0	0	0.654023958742	0.113106	0.886914	54
5375	0	0.3136519546390055	0	0	0.704570679101	0.13075799999999999	0.8692620000000001	24
5653	0	0.35415342875550165	1	0	0.728890348387	0.29607	0.70395	7
4449	0	0.3070671432760822	18	0	0.8228888417	0.8568979999999999	0.143122	4
5674	0	0.3381494689172949	7	0	0.616535626021	0.149911	0.850109	4
5679	0	0.3086979304872644	0	0	0.516126902583	0.224689	0.775331	90
4398	0	0.3086979304872644	0	0	0.516126902583	0.224689	0.775331	0
5917	0	0.3228058414944576	1	0	0.7825466179620001	0.121001	0.8790190000000001	55
3518	0	0.3755713581031296	0	0	0.7832126265530001	0.0297925	0.9702270000000001	4
4414	0	0.40283531844622494	0	0	0.7101338344339999	0.157549	0.8424709999999999	2
5156	0	0.3923581777150334	14	0	0.833881258775	0.77759	0.22243000000000002	19
5661	0	0.3387816191652207	0	0	0.797254293859	0.44846499999999995	0.551555	36
5575	0	0.44425243699685296	1	0	0.7823081332899999	0.367211	0.6328090000000001	56
5175	0	0.30308520117512155	0	0	0.63926196136	0.231319	0.768701	1
4479	0	0.3595226231786143	1	0	0.6310599713889999	0.146081	0.8539389999999999	2
4512	0	0.2357395326911244	1	0	0.532286678904	0.0237392	0.976281	138
4916	0	0.2796624522778063	3	0	0.5260894098560001	0.32548299999999997	0.6745369999999999	9
5907	0	0.3818351895608688	54	0	0.703548871249	0.613421	0.38659899999999997	5
4889	1	0.4206152055247271	0	0	0.7128199406739999	0.125887	0.8741329999999999	10
4381	0	0.3967849329625888	0	0	0.690879043986	0.17691199999999999	0.823108	1
5734	0	0.38131316258043774	0	0	0.850971697265	0.38148200000000004	0.618538	87
5552	0	0.33528174724368465	1	0	0.38524428229	0.07373160000000001	0.9262879999999999	3
5599	0	0.3828975914514009	7	1	0.7842835018800001	0.700358	0.299662	45
5424	0	0.17465277696701847	3	0	-1.0	0.0890487	0.9109709999999999	24
4917	0	0.3260198218691159	8	0	0.650778038957	0.8381959999999999	0.161824	28
4444	0	0.3345109309360956	1	0	0.787627420724	0.200441	0.799579	1
5690	0	0.3640764039013369	0	0	0.698850932097	0.135305	0.864715	2
5529	0	0.4187049845391236	10	0	0.752716791667	0.373136	0.626884	1
5591	1	0.33348542468239484	7	0	0.66853225852	0.16550299999999998	0.834517	6
4379	0	0.3948976917437356	0	0	0.777742974448	0.363154	0.6368659999999999	0
5265	0	0.4050606246690629	0	0	0.78059544085	0.0642761	0.935744	53
4516	0	0.39349816721499103	0	0	0.752572074454	0.127074	0.8729459999999999	5
5499	0	0.17021520286556013	71	0	0.441684202972	0.539959	0.46006199999999997	5
5850	0	0.3764759786881233	0	0	0.672004761744	0.0522664	0.9477540000000001	0
5789	0	0.3131125437268893	0	0	0.585346310353	0.328424	0.671596	7
5757	0	0.4071932164766126	5	0	0.743942076474	0.7122189999999999	0.28780100000000003	20
5185	0	0.3283323066759935	0	0	0.791701800663	0.107982	0.8920379999999999	133
5884	0	0.3920095098321815	9	0	0.8352174135250001	0.382814	0.617206	7
5750	0	0.3879925859250214	0	0	0.695499533214	0.10619	0.8938299999999999	5
4580	0	0.4041422156915376	0	0	0.66692182749	0.59396	0.40606	47
4522	0	0.3885384949249525	0	0	0.809075369594	0.298545	0.701475	8
5608	0	0.3401388774880113	0	0	0.576607212188	0.24957	0.75045	3
5404	0	0.395443790680849	0	0	0.549049299348	0.23010500000000003	0.769915	6
4878	0	0.4333195065345965	39	0	0.722261377815	0.7279909999999999	0.272029	5
4968	0	0.4188056760627529	21	0	0.820814479093	0.625003	0.375017	1
5792	0	0.4080009657825446	0	0	0.654023958742	0.113106	0.886914	4
4384	0	0.3795027585039792	1	0	0.547965769127	0.303632	0.696388	7
5562	0	0.39660724668813735	0	0	0.822647360267	0.267871	0.7321489999999999	7
5554	0	0.4255924392308737	7	0	0.8038812240469999	0.627887	0.372133	75
4441	0	0.4224630702579855	48	0	0.824024254028	0.580415	0.419605	2
4400	0	0.3897175185799047	0	0	0.789645904316	0.427897	0.5721229999999999	21
4574	0	0.3660566108843504	6	0	0.6677931731360001	0.745108	0.25491199999999997	3
5434	0	0.3989437152350371	24	0	0.7435449314110001	0.66792	0.3321	2
5613	0	0.2820284949333028	0	0	0.594010586392	0.216955	0.783065	53
4504	0	0.3402925906305144	1	0	0.674230047914	0.579611	0.42040900000000003	6
5617	0	0.3613652516334909	1	0	0.699774197347	0.27376100000000003	0.726259	57
5441	0	0.3133895288623226	2	0	0.525405699461	0.19542400000000001	0.804596	4
4367	0	0.3020550303244494	197	1	0.501599904105	0.531335	0.468685	33
4509	0	0.3506987023473682	45	0	0.610399988187	0.5910529999999999	0.408967	6
5677	0	0.3386674926231458	32	0	0.797728917796	0.597018	0.40300199999999997	73
5745	0	0.4069346452678664	12	0	0.767632293724	0.574813	0.42520699999999995	68
5145	0	0.26280526021424616	1	0	0.502257957135	0.21705500000000003	0.7829649999999999	3
4438	0	0.30763437417468514	56	0	0.655169576894	0.790204	0.20981599999999997	6
5505	0	0.3403239111425921	0	0	0.637138420144	0.250689	0.7493310000000001	42
4521	0	0.3668136696074708	0	0	0.609998175713	0.144377	0.8556440000000001	4
5760	0	0.32732495875467416	0	0	0.85553545676	0.186975	0.813045	6
5192	0	0.3859632660905894	0	0	0.751776314888	0.129904	0.870116	9
5650	0	0.4031506183411607	0	0	0.78234203873	0.110998	0.889022	8
5380	0	0.34805803651769984	4	0	0.596176160041	0.565819	0.434201	4
4473	0	0.3463497183313025	6	1	0.8003615769820001	0.67673	0.32329	0
4605	0	0.3706555996685002	0	0	0.737524987607	0.09626010000000002	0.90376	132
5148	0	0.3706547717946872	0	0	0.798219951829	0.0626303	0.93739	5
5162	0	0.4225143571202192	0	0	0.828440099797	0.120975	0.8790450000000001	17
5918	0	0.3893277083454889	6	0	0.745395471283	0.49452399999999996	0.5054960000000001	84
4422	1	0.314323599313508	2	0	0.806390661199	0.38853499999999996	0.6114850000000001	48
5715	0	0.3806842844701935	8	0	0.753436950243	0.474549	0.525471	4
4581	0	0.400441052624715	8	0	0.6973029672600001	0.465337	0.534683	4
